"id","Country","year","SDG Index Score","goal1","goal2","goal3","goal4","goal5","goal6","goal7","goal8","goal9","goal10","goal11","goal12","goal13","goal14","goal15","goal16","goal17","goal_mean_1_to_16"
"FRA","France",2022,82.9146880506748,99.4875,76.226875,93.7627857142857,99.8396666666667,87.75275,88.0966,78.8565,81.2878571428572,92.1332857142857,88.9305,97.6865,58.6922857142857,81.5946666666667,65.3328333333333,78.099,75.1920909090909,66.578,83.935731053842
"FRA","France",2023,82.7611111726509,99.4905,76.226875,93.6959285714286,99.8396666666667,86.79575,87.9028,78.8565,81.4638571428572,92.1394285714286,88.9305,97.6865,58.8967142857143,81.5946666666667,65.3421666666667,77.649,75.0946363636364,65.3334,83.8503431209415
"GAB","Gabon",2015,61.4204034313725,89.895,54.773875,47.3428571428571,53.9246666666667,52.307,61.1496,79.98975,59.7374285714286,24.0687142857143,42.3585,71.6603333333333,82.6873333333333,81.1783333333333,69.2271666666667,81.9942,43.6155,48.2366,62.2443911458333
"GAB","Gabon",2016,61.9980656162465,90.0675,54.605125,48.0830714285714,53.9246666666667,52.155,61.4058,80.7995,59.6531428571429,30.9911428571429,42.3585,71.388,83.3071666666667,81.711,71.1195,81.9942,43.577,46.8268,62.9462697172619
"GAB","Gabon",2017,63.6136264005602,89.968,53.505375,48.4739285714286,53.9246666666667,53.5035,60.5638,81.95025,63.5262857142857,31.3961428571429,61.8055,73.0153333333333,83.3301666666667,82.7683333333333,70.3221666666667,82.0938,42.6322,48.6522,64.5487155505952
"GAB","Gabon",2018,63.523600140056,89.4575,53.18,48.38,53.9246666666667,53.385,61.1618,83.89375,63.3761428571429,34.3651428571429,61.8055,72.7843333333333,83.8051666666667,83.552,65.8325,82.0938,41.7927,47.1112,64.5493751488095
"GAB","Gabon",2019,63.7873387955182,89.274,52.7905,49.3235714285714,53.9246666666667,53.70625,61.597,84.3955,63.438,36.1255714285714,61.8055,72.4293333333333,83.5875,83.8293333333333,65.7908333333333,82.4414,41.1198,48.806,64.7236724702381
"GAB","Gabon",2020,63.7145590336134,88.424,52.869875,48.1862857142857,53.9246666666667,52.04525,62.7256,84.26175,62.8401428571429,36.423,61.8055,71.661,85.0066666666667,83.6006666666667,65.7815,82.4914,40.6542,50.446,64.5438439732143
"GAB","Gabon",2021,64.2986898459384,87.6415,52.373875,53.0541428571429,53.9246666666667,52.9865,62.8588,84.492,64.0148571428571,37.8672857142857,61.8055,72.0086666666667,85.0858333333333,83.9066666666667,65.7908333333333,82.4414,40.4948,52.3304,65.0467079613095
"GAB","Gabon",2022,64.3634504901961,87.093,52.120375,52.0544285714286,55.2263333333333,52.393,62.9804,84.98775,64.0498571428571,37.8117142857143,61.8055,71.3643333333333,85.0925,84.1166666666667,65.8165,84.896,40.4415,51.9288,65.1406161458333
"GAB","Gabon",2023,64.8794895658263,87.525,52.120375,51.9945714285714,55.2263333333333,57.65475,63.0394,84.98775,64.2754285714286,38.7487142857143,61.8055,71.3643333333333,85.0846666666667,84.1166666666667,65.8258333333333,84.896,42.3572,51.9288,65.6889076636905
"GBR","United Kingdom",2015,80.3276135727018,99.7975,70.47975,91.8198333333333,97.2176666666667,75.19525,91.5568,71.82725,79.0454285714286,91.2322857142857,72.456,97.49075,50.9194285714286,74.5043333333333,73.1605,85.6464,84.9274545454546,58.2928,81.7047894209957
"GBR","United Kingdom",2016,80.8074296409473,99.6155,70.1485,92.3609166666667,97.0153333333333,78.824,91.6208,72.107,79.6867142857143,91.4745714285715,74.925,97.42875,51.44,75.844,72.609,85.6464,84.8858181818182,58.094,82.2270189935065
"GBR","United Kingdom",2017,81.1133108543417,99.688,70.253875,93.3558333333333,96.978,79.5825,90.8472,72.77575,79.5561428571429,91.5658571428571,74.692,97.52175,51.5151428571429,77.147,72.9968333333333,85.686,86.565,58.1994,82.5454302827381
"GBR","United Kingdom",2018,81.1968124140565,99.759,69.29325,93.73,96.83,80.75975,92.1556,73.4475,79.6148571428571,94.7391428571429,70.955,97.45975,51.4951428571429,77.303,73.988,85.706,85.0748181818182,58.035,82.6444256899351
"GBR","United Kingdom",2019,81.4070916730329,99.6165,69.66475,93.88275,96.1446666666667,81.0285,92.4432,74.1615,78.8001428571429,94.9147142857143,71.5975,97.5525,51.6724285714286,78.226,76.1533333333333,85.8574,83.9022727272727,58.3024,82.8511349025974
"GBR","United Kingdom",2020,82.0926124968169,99.7765,68.340625,92.9085,95.1543333333333,82.551,94.182,75.5225,78.4922857142857,96.2738571428572,75.0045,97.8005,53.1487142857143,80.7936666666667,76.1766666666667,85.8574,82.8213636363636,60.77,83.425275777868
"GBR","United Kingdom",2021,82.1641421759613,99.792,69.681625,93.35925,97.6846666666667,82.92275,94.0198,75.10725,79.9365714285714,96.2765714285714,75.0045,97.6455,53.1007142857143,80.4496666666667,76.1603333333333,85.8574,82.5388181818182,57.253,83.7210885619589
"GBR","United Kingdom",2022,82.1930747326203,99.7995,69.657125,92.9604166666667,95.4706666666667,83.002,93.9614,75.81075,80.3711428571429,96.2885714285714,75.0045,97.6455,53.4902857142857,81.1913333333333,76.1883333333333,87.1138,81.9545454545454,57.3724,83.7443669034091
"GBR","United Kingdom",2023,82.1619704672778,99.8005,69.657125,92.8364166666667,95.4706666666667,83.17925,93.7978,75.81075,79.721,95.6392857142857,75.0045,97.6455,53.2732857142857,81.1913333333333,76.1976666666667,87.1138,81.4868181818182,58.9278,83.6141061214827
"GEO","Georgia",2015,72.8356190221543,82.2545,54.54875,72.3931428571429,98.8176666666667,54.8475,74.0838,77.65075,67.767,40.7454285714286,67.199,89.5256666666667,86.0941428571429,90.8546666666667,66.7666,70.5116,78.9039090909091,65.2414,73.310257711039
"GEO","Georgia",2016,73.4492744270435,82.616,55.700375,72.9699285714286,98.801,54.317,77.1884,78.25025,67.6691428571429,42.7375714285714,67.058,90.5656666666667,85.6091428571429,90.4433333333333,66.8914,70.5116,80.6114545454545,66.6974,73.8712665787338
"GEO","Georgia",2017,73.1281210147696,81.45,53.636125,74.5609285714286,98.9663333333333,57.24125,73.1158,78.879,70.389,43.4524285714286,61.5705,90.0413333333333,85.8142857142857,90.992,66.8734,70.4616,78.5812727272727,67.1528,73.5015785781926
"GEO","Georgia",2018,73.8462188566335,82.0235,57.85325,75.9394285714286,99.0436666666667,57.38825,76.3336,79.52975,71.1782857142857,47.0194285714286,67.84,90.627,85.5541428571429,90.728,60.7118,70.4116,77.9938181818182,65.2102,74.3859700351731
"GEO","Georgia",2019,74.2196538770053,82.9175,57.520875,76.422,99.1323333333333,56.6435,76.178,78.37975,70.8358571428571,50.3327142857143,69.669,90.598,85.6074285714286,90.6916666666667,61.173,70.6516,77.8630909090909,67.1178,74.6635197443182
"GEO","Georgia",2020,74.5341611599185,80.431,57.805625,75.8411428571429,99.328,56.34675,75.2996,78.10925,70.7718571428571,51.3822857142857,75.1725,91.0593333333333,85.8425714285714,91.2563333333333,61.1842,70.6016,77.5230909090909,69.1256,74.8721962324134
"GEO","Georgia",2021,75.0571672459893,81.8785,57.225375,75.1184285714286,99.5573333333333,60.028,73.5654,78.75425,72.0912857142857,54.1715714285714,75.8135,90.9893333333333,85.7447142857143,90.6133333333333,61.1702,70.957,77.1698181818182,71.1238,75.3030026988637
"GEO","Georgia",2022,74.8478891583906,80.682,56.310375,75.9569285714286,98.0666666666667,58.9095,73.1434,79.157,72.6792857142857,54.6405714285714,75.8135,91.167,85.6951428571429,90.585,61.1114,70.9142,75.1105454545454,72.4716,74.99640723079
"GEO","Georgia",2023,74.9146382161956,84.3595,56.310375,76.0532857142857,97.317,58.96575,72.6748,79.157,72.5195714285714,54.9261428571429,75.8135,91.167,85.6921428571428,90.585,61.1058,70.8642,73.5661818181818,72.4716,75.0673281047078
"GHA","Ghana",2015,60.8220663610899,50.332,66.88325,48.0417142857143,70.232,44.86525,55.3442,47.49325,70.8408571428571,40.3578571428571,41.9515,60.86625,95.5388571428571,96.604,46.9338333333333,74.7724,70.4819090909091,52.436,61.346195508658
"GHA","Ghana",2016,60.5198202699262,48.055,66.798,49.8009285714286,68.69075,43.712,55.9228,50.785,71.6815714285714,40.6614285714286,35.215,62.58525,95.4692857142857,96.6833333333333,46.2408333333333,74.7224,70.0633636363636,51.75,61.0679340367965
"GHA","Ghana",2017,61.2192662019353,49.948,65.866125,53.2850714285714,71.67625,43.122,56.4288,49.96325,74.6732857142857,43.7988571428572,35.215,63.247,95.3934285714286,96.7206666666667,45.6665,74.7224,68.9900909090909,52.0108,61.7947953395563
"GHA","Ghana",2018,61.6831591354724,50.6785,66.953625,52.4249285714286,75.18825,43.684,57.1054,49.9915,74.5888571428571,44.6862857142857,35.215,64.3115,95.4204285714286,96.59,45.4776666666667,74.7224,68.4083636363636,53.167,62.2154190814394
"GHA","Ghana",2019,62.0373777374586,55.68,67.380125,53.1843571428572,75.243,44.44675,57.4712,51.93325,74.9997142857143,44.1087142857143,35.215,64.54,95.2525714285714,96.4143333333333,44.9763333333333,72.1826,68.4342727272727,53.1732,62.5913888460498
"GHA","Ghana",2020,62.5846309842119,55.5005,67.388875,53.3180714285714,77.92275,44.88925,58.7518,52.53875,75.6908571428571,49.0694285714286,35.215,63.033,95.9647142857143,96.89,44.9551666666667,72.1826,68.1933636363636,52.4346,63.2190079207251
"GHA","Ghana",2021,62.8292971861472,57.563,66.992,53.7714285714286,78.255,45.88,59.1022,53.27225,76.544,46.5284285714286,35.215,63.292,95.6818571428571,97.0243333333333,44.9365,72.1826,68.4774545454545,53.38,63.4198782602814
"GHA","Ghana",2022,62.9763589635854,58.606,67.12725,53.882,78.255,45.787,59.7112,53.37825,76.8255714285714,50.7238571428571,35.215,63.05575,95.7208571428572,97.0526666666667,44.9365,71.8622,65.738,52.721,63.6173188988095
"GHA","Ghana",2023,63.049337394958,58.618,67.12725,54.8677857142857,78.255,45.7975,59.72,53.37825,76.7941428571429,50.8642857142857,35.215,63.05575,95.7365714285714,97.0526666666667,45.0323333333333,71.8122,65.791,52.721,63.6948584821429
"GIN","Guinea",2015,51.5534168767507,40.7255,56.730625,24.1612857142857,15.4275,26.90775,49.9328,22.976,65.4152857142857,14.2038571428571,77.7365,56.8776666666667,95.9758,98.6643333333333,61.2973333333333,73.197,44.9901,51.18875,51.5762085565476
"GIN","Guinea",2016,52.5996742296919,46.0565,57.471,27.2540714285714,21.5435,26.3545,50.4018,24.52425,65.5144285714286,14.2334285714286,77.7365,56.601,95.3248,98.041,61.8588333333333,73.197,46.4631,51.61875,52.6609819940476
"GIN","Guinea",2017,52.8589964985994,46.1705,56.91825,30.2737857142857,21.5435,25.80175,50.8736,24.496,68.1311428571429,15.0634285714286,77.7365,56.055,95.4746,98.422,61.2813333333333,73.197,45.3678,51.79675,52.9253869047619
"GIN","Guinea",2018,54.3995516106443,48.568,57.479375,30.6649285714286,29.47575,28,51.6802,25.9075,68.1397142857143,14.0691428571429,91.7615,55.9853333333333,95.4266,98.5103333333333,58.8985,73.147,45.7605,51.318,54.5921485863095
"GIN","Guinea",2019,54.4047334733894,54.931,57.3045,29.9357857142857,27.3805,27.91125,52.3102,26.00175,68.0664285714286,14.2315714285714,91.7615,56.4723333333333,95.3812,98.4846666666667,57.8403333333333,69.2546,44.7026,52.91025,54.4981386904762
"GIN","Guinea",2020,55.0417514705882,56.589,57.447125,30.7575,31.47625,27.91175,52.163,29.34275,68.1285714285714,15.2854285714286,91.7615,55.4113333333333,95.1018,97.8396666666667,57.824,69.2546,44.606,54.8095,55.0562671875
"GIN","Guinea",2021,55.1143554621849,57.486,57.24975,30.0464285714286,32.307,24.73025,53.4834,28.4955,69.4684285714286,15.5052857142857,91.7615,54.9893333333333,95.558,98.4453333333333,57.7983333333333,69.2546,43.3169,57.048,54.9935026785714
"GIN","Guinea",2022,55.4459789215686,60.152,57.136125,30.9651428571429,32.307,25.01825,54.1592,28.4785,70.0818571428571,15.875,91.7615,54.3196666666667,95.5546,98.4486666666667,57.7913333333333,71.56,41.9998,56.973,55.3505401041667
"GIN","Guinea",2023,56.4220817226891,65.0075,57.136125,30.1512142857143,32.307,31.64225,54.1594,28.4785,70.1847142857143,21.4582857142857,91.7615,54.3196666666667,95.5536,98.4486666666667,57.8706666666667,71.56,42.1633,56.973,56.3876493303571
"GMB","Gambia, The",2015,55.5367606442577,45.455,39.9774285714286,43.8197857142857,33.33675,29.913,61.5354,28.9025,64.6002857142857,19.4177142857143,69.075,62.7166666666667,96.6975,98.903,65.91625,82.6628,45.6976,55.49825,55.5391675595238
"GMB","Gambia, The",2016,55.4630904761905,35.739,40.3268571428571,44.9903571428571,32.9745,31.98275,61.7684,29.707,65.1342857142857,20.7275714285714,69.075,65.3463333333333,96.7748333333333,99.045,65.853,82.6628,45.0101,55.75475,55.4448617559524
"GMB","Gambia, The",2017,55.7048268907563,34.786,39.2515714285714,44.8042857142857,34.488,34.0655,61.9606,30.013,65.783,21.921,69.075,63.88,96.6576666666667,98.9493333333333,65.797,82.6628,45.5038,57.3835,55.5999098214286
"GMB","Gambia, The",2018,56.9615477591036,33.859,44.7411428571429,48.8660714285714,36.282,36.552,62.1748,32.056,66.3537142857143,22.828,69.075,65.6836666666667,96.5658333333333,98.8643333333333,65.881,82.6628,48.1672,57.73375,56.9132851190476
"GMB","Gambia, The",2019,56.9631983193277,30.0125,41.1051428571429,49.5755714285714,38.7325,38.085,62.4354,33.01725,66.406,24.7338571428572,69.075,66.6543333333333,96.6406666666667,99.034,63.83975,82.3392,49.6277,57.0605,56.9571169642857
"GMB","Gambia, The",2020,56.7893719887955,26.069,45.1402857142857,49.5018571428571,40.18675,38.46725,62.7452,33.45225,65.4522857142857,28.1114285714286,57.553,67.1366666666667,96.5161666666667,98.9083333333333,63.78725,82.3392,49.6484,60.404,56.5634577380952
"GMB","Gambia, The",2021,57.1741152661064,26.33,49.6884285714286,51.0949285714286,40.6015,39.207,63.0012,33.57925,64.5182857142857,28.848,57.553,66.6203333333333,96.6443333333333,98.921,63.71725,82.3392,44.179,65.11725,56.6776693452381
"GMB","Gambia, The",2022,57.2770539215686,26.555,49.1252857142857,49.2901428571429,43.11625,40.26925,63.229,33.609,64.7712857142857,29.4732857142857,57.553,67.6323333333333,96.6575,98.9243333333333,63.71375,81.9742,43.3658,64.4505,56.8287135416667
"GMB","Gambia, The",2023,57.6061277310924,28.2885,49.1252857142857,49.9745714285714,43.266,40.19225,63.2178,33.609,64.89,32.7857142857143,57.553,67.6323333333333,96.6668333333333,98.9243333333333,63.76625,81.9742,42.9876,64.4505,57.1783544642857
"GNB","Guinea-Bissau",2015,45.5282788946348,27.6465,43.2277142857143,27.5170769230769,21.12775,35.1125,36.3325,10.36925,70.366,13.2245714285714,17.324,43.20875,94.4795,99.605,76.5258,64.844,52.7034285714286,40.3664,45.8508963255495
"GNB","Guinea-Bissau",2016,46.393595970696,31.5235,43.4247142857143,29.6993076923077,21.12775,35.373,36.7855,14.9475,70.4276666666667,12.7891428571429,17.324,45.55375,94.4255,99.58,76.7754,64.844,53.804,40.2864,46.7752957188645
"GNB","Guinea-Bissau",2017,46.9942751993105,36.365,44.11,28.5772307692308,21.12775,35.64725,37.23775,15.9035,70.5273333333333,13.177,17.324,44.85225,94.3785,99.59,76.9408,64.844,55.6597142857143,42.6406,47.2663798992674
"GNB","Guinea-Bissau",2018,50.4759964016376,31.723,43.8008571428571,31.4520769230769,21.12775,37.473,37.68775,16.5545,70.4263333333333,13.7098571428571,73.375,46.64,94.3375,99.59,77.0626,64.844,55.4707142857143,42.817,50.9546836767399
"GNB","Guinea-Bissau",2019,50.5080018961431,31.3465,43.3258571428572,32.5963846153846,21.12775,37.78175,38.13625,16.849,70.3883333333333,17.485,73.375,48.29275,94.301,99.585,75.6452,62.444,55.5928571428571,40.3634,51.142039514652
"GNB","Guinea-Bissau",2020,50.5252791855204,28.944,42.5495714285714,31.6688461538462,21.12775,37.78175,38.584,18.88925,69.744,18.684,73.375,49.15125,94.301,99.6275,75.6564,62.444,55.4514285714286,40.95,51.1237341346154
"GNB","Guinea-Bissau",2021,51.05260642103,30.6695,42.7477142857143,31.2174615384615,21.12775,37.91825,39.02975,18.29225,69.6233333333333,20.8031428571429,76.656,49.8435,94.301,99.605,75.6592,62.444,55.6448571428571,42.3116,51.5989193223443
"GNB","Guinea-Bissau",2022,51.5917991919845,31.5455,42.7651428571429,33.1823076923077,25.02825,37.76725,39.0965,18.56775,70.374,22.6061428571429,76.656,49.8745,94.301,99.6075,75.7124,63.844,53.1061428571429,43.0262,52.1271491414835
"GNB","Guinea-Bissau",2023,51.8628405085111,33.633,42.7651428571429,33.1823076923077,25.02825,35.8075,39.0965,18.56775,70.6036666666667,27.4707142857143,76.656,49.8745,94.301,99.6075,75.7544,63.844,52.4498571428571,43.0262,52.415130540293
"GRC","Greece",2015,76.3120394576012,98.133,68.61825,89.3027142857143,93.385,61.47375,89.982,75.52625,64.145,67.3512857142857,74.5905,96.1625,62.9518571428571,79.183,60.007,84.5068,76.7103636363636,55.2754,77.6268294237013
"GRC","Greece",2016,76.6672950598421,98.5905,67.2385,88.9422142857143,91.1143333333333,60.774,90.313,75.671,65.0517142857143,70.0124285714286,77.249,96.2245,63.0514285714286,79.3986666666667,63.8911666666667,84.4568,76.1493636363636,55.2154,78.0080385010823
"GRC","Greece",2017,76.7350679208047,99.0465,67.403875,89.0080714285714,91.5126666666667,60.226,89.6654,75.4635,64.9241428571429,73.6342857142857,80.9065,96.1935,62.5462857142857,78.4103333333333,59.9501666666667,84.4068,76.4827272727273,54.7154,78.111297165855
"GRC","Greece",2018,77.1304268398268,99.961,64.4075,89.6662857142857,92.2613333333333,60.28425,88.6778,76.20175,67.1995714285714,75.3288571428571,85.5195,96.1625,61.7418571428571,77.3533333333333,60.2975,84.4068,76.7178181818182,55.0296,78.511728517316
"GRC","Greece",2019,77.8055570982939,99.1525,65.425625,90.5603571428571,93.34,60.89025,88.8544,76.507,68.4811428571429,76.9927142857143,83.9875,96.1315,61.9768571428571,79.0943333333333,66.206,83.5368,76.6190909090909,54.9384,79.2347544169372
"GRC","Greece",2020,78.3969454545454,98.832,65.87625,90.189,93.384,62.096,89.237,78.2085,69.5118571428572,78.8918571428571,81.721,96.44125,62.1832857142857,82.1686666666667,66.1383333333333,83.5368,76.6932727272727,57.639,79.6943170454545
"GRC","Greece",2021,78.5458577094474,98.9185,65.363625,90.6053571428572,94.17,63.313,88.3522,78.64925,72.4755714285714,80.4165714285714,82.971,96.0385,60.859,79.6856666666667,66.1126666666667,83.5368,75.7482727272727,58.0636,79.8259988162879
"GRC","Greece",2022,78.437310828877,99.0175,65.120875,90.2532142857143,94.17,63.07325,88.215,78.0815,73.0544285714286,82.8902857142857,82.971,95.82175,61.0685714285714,79.284,66.101,83.8276,72.8879090909091,57.5964,79.7398677556818
"GRC","Greece",2023,78.7059591482047,99.071,65.120875,90.0805,94.17,64.723,88.0012,78.0815,74.5792857142857,85.9997142857143,82.971,95.82175,59.7365714285714,79.284,66.101,83.8276,72.8359090909091,57.5964,80.0253065949675
"GTM","Guatemala",2015,57.4995397058824,71.752,40.909375,69.0449285714286,72.5845,43.21125,68.3778,53.09275,67.1117142857143,25.2271428571429,20.704,61.188,90.4227142857143,95.9286666666667,51.0878333333333,51.8288,39.7997,55.221,57.6419484375
"GTM","Guatemala",2016,57.8026554621849,72.49,41.4045,70.2140714285714,71.40975,44.587,68.6316,53.73775,67.078,24.425,20.704,61.6835,90.4785714285714,95.7546666666667,53.8183333333333,51.9492,38.9076,55.3716,57.9545964285714
"GTM","Guatemala",2017,58.3146609943978,72.984,40.772125,70.8104285714286,71.2165,43.84175,68.9712,54.80025,67.9407142857143,25.3375714285714,20.704,61.46425,90.6517142857143,95.736,57.0538333333333,51.9092,41.0385,56.1172,58.4520023065476
"GTM","Guatemala",2018,58.6581988095238,73.6235,41.085125,70.1883571428571,74.459,44.28825,68.9552,55.31975,67.408,25.8151428571429,20.704,61.74125,90.2875714285714,95.683,54.8473333333333,51.86,44.6005,56.3234,58.804123735119
"GTM","Guatemala",2019,59.1172053221289,74.676,41.33375,69.9836428571429,73.95625,47.664,69.0944,55.36475,67.6144285714286,26.2692857142857,20.704,61.27425,90.181,95.6376666666667,56.0996666666667,53.589,45.3784,56.172,59.3012806547619
